CODGEO;SNHM22;SNHMC22;SNHMP22;SNHME22;SNHMO22;SNHMF22;SNHMFC22;SNHMFP22;SNHMFE22;SNHMFO22;SNHMH22;SNHMHC22;SNHMHP22;SNHMHE22;SNHMHO22;SNHM1822;SNHM2622;SNHM5022;SNHMF1822;SNHMF2622;SNHMF5022;SNHMH1822;SNHMH2622;SNHMH5022
0205;14.4854121058199;30.6991295316795;16.2052996800459;11.8923738644062;11.9346971298164;13.5084779939774;24.3531747723119;15.7233735983295;11.7501898906723;10.4891997912811;15.3072024806855;35.3178721104073;16.7118213125106;12.2406767861134;12.2049578449495;10.3303164202007;14.2115455902943;15.6865137892598;10.4857904644879;13.5586090779905;14.0101669069127;10.2238771890553;14.8111875962456;16.9990271160698
0206;15.549218487197;27.4195020718668;16.9681459273687;12.3742471022005;12.3794484702015;14.8357739739201;25.1940638801293;16.4309857886839;12.2266299383858;10.8254801730897;16.2063231442909;29.204799572791;17.5486887860917;12.7031196517827;12.6791371126623;10.6074247101218;15.3162611474127;16.89055209246;10.533277359079;14.959658187882;15.5028645322393;10.6694566218432;15.6680400451595;18.068584972825
0301;15.3542926162453;27.6133041968989;17.1054242858204;12.2625363557859;12.2058691268791;14.7525807290984;25.2823132040717;16.3340577621123;12.162103790991;10.4155967974616;15.7710731693205;29.1926187064799;17.79591149184;12.424476005346;12.490900040836;10.7662345824739;14.8836824911677;18.4142060717474;10.8183152416397;14.4728037879757;17.4963171279115;10.7295271635858;15.1950548680596;18.9197161806322
0302;12.3089804297804;21.9399251876685;14.9536348961895;10.8166724667402;11.2344893494778;12.2151340260361;22.3322801610936;14.4766379304431;10.7689155206212;9.52418545809478;12.3495320536022;21.7382820601965;15.3596012959489;10.8568474123398;11.452483565033;10.1107994734494;12.5569103388823;13.6517978479577;9.98296537680021;12.6169925656144;13.0339409613695;10.1643344244294;12.5284476842602;13.8387398485827
0303;18.1382895516522;34.3822740150884;20.5714820355994;12.5373663144698;12.9740951800271;16.0112916809199;29.5739832846963;17.3663868558602;12.4808293160293;10.8020371837896;19.2672293233108;36.605522179007;22.271514533676;12.6275743908381;13.2613366686073;11.2109986114037;17.2698605830248;22.1177341986257;11.1304301271697;15.4677410416488;19.7661554303604;11.2628353128527;18.3542759446178;23.0005834479385
0401;12.9636365122532;23.5273901394032;15.68480007639;11.4378540752211;11.550232439355;12.6647800195818;22.5154306068664;15.0752047054965;11.3420264977037;9.92274037537766;13.1596500114809;24.2120067541473;16.2016409188509;11.5928474704971;11.7412351543866;10.1926425911788;12.8721254345487;14.4944644604286;10.2997218178027;12.8063816788729;13.3457066098072;10.1274760167062;12.9174421371984;15.1727266440964
0402;15.0877152384511;28.7109279514417;16.3664522909443;11.9893925633087;12.5394837535762;14.3016219951601;25.3815217333377;15.6615822605301;11.8568855236124;10.8324218328851;15.6172404815195;30.807620773125;17.0657129807042;12.2183782768571;12.7357784235172;10.6815856734134;14.8213323971183;17.7221350680036;10.8024960890733;14.3530131999968;15.7824181608943;10.5992613440318;15.1567527767384;18.8007008611352
0403;15.1349702658152;28.1880103983198;16.4077750279247;12.1899669585179;11.5670811367018;14.7323996591675;25.3032448184237;16.0989310573314;12.053802035928;10.2552721072824;15.4478017086179;30.3086393070106;16.7396449827035;12.4075100159141;11.7425959968006;10.5807809513045;14.8160741362403;17.6152290885855;10.7325981625218;14.7267396431993;16.2549277085659;10.4668255104894;14.8880802515388;18.590286061898
0404;13.3220224046741;24.6117707321238;15.5132188044956;11.4645455093918;11.6409900224667;12.9832819859346;22.9715438730191;14.9836814777544;11.3702531581103;10.2855737583107;13.5339487753713;25.5800869644077;15.9893173739083;11.6145666280866;11.7935178323652;10.3756733434742;13.2266871008413;15.0609063691044;10.4943863573665;13.034357737863;14.127055868909;10.3025632051271;13.3530329334704;15.5646270995536
1101;18.5440405651635;28.1150028390257;17.5018424370373;12.9959062928803;13.0157955237083;17.4499628813861;25.5999441369648;16.941440522112;13.0746586519215;11.5078395200001;19.327302402199;29.7244954742752;18.0149217457544;12.8672874787512;13.2819666461823;11.7079546750986;18.1779423483197;21.7633255499677;11.6277098969526;17.3648195124439;19.7654583935827;11.7722797630402;18.7581437636297;23.1525484718467
1102;16.119898245553;25.7998324182839;17.0831701089104;12.5692268257507;13.489401039235;14.5960209407099;22.5777867018935;15.9373411972288;12.4430906890047;11.5553045628256;17.1881473112536;27.4602657902055;17.9624560676214;12.8560768073661;13.8623674128479;11.2720075724933;15.8668226566688;18.5117155926778;11.0185032412331;14.4816704348791;16.2178732899888;11.4503141752436;16.8460586726356;20.0866572606567
1103;17.6705161922646;27.6855429776316;17.3615435945634;12.9560020656929;13.243784564729;16.1788605630534;24.83554415263;16.5056726531259;12.8109285548689;11.7266242309183;18.6809596994084;29.1893688713043;18.0531912136599;13.2753106209145;13.5269042361876;11.4786247603039;17.1031820818954;20.8145876133261;11.313545096665;15.9446621658148;18.3154452670504;11.5983032478408;17.8928394407553;22.4497946898381
1104;16.8650451586506;27.0550299334295;17.1009955643443;12.5767112366435;12.6940185463307;15.9046500289726;24.6019885890335;16.4820748967632;12.6061116665551;11.1062817265717;17.5073915218338;28.5129704355915;17.6198329359952;12.5259083703741;13.0000146393679;11.5513355729057;16.4381092442166;19.8781543437674;11.4441560983223;15.7258205754733;18.146047163243;11.6313454073171;16.912468746569;21.0015346831259
1105;18.5904399934756;30.6245987650898;17.4934625797147;12.5826170028362;13.2036574401152;16.6748155050835;26.5779813663277;16.5247305384589;12.5417661236815;11.3679713997431;19.9260749500716;32.9143229523829;18.3296834835096;12.6656557120801;13.5356150284252;11.4954137307677;17.8437166148823;22.2170278730346;11.1762326569758;16.4616672514108;18.8604825494641;11.7283031351642;18.8176792108813;24.4768200204568
1106;18.2200019599645;27.5933968293063;17.4484165886025;13.1569286671893;13.1735085920379;16.9493799115495;24.9234433220411;16.8413620873075;13.142502448747;11.6026359640792;19.1732404354923;29.2935312199692;17.9990591437879;13.1811788025048;13.5142760529434;11.7695842739885;17.9442731161939;21.3199512408285;11.6278664217131;16.9243841894998;19.1152399537194;11.8826152770432;18.7193160837721;22.8828584255694
1107;16.8183979168568;26.2929751975829;17.356821952204;12.852557570543;13.433908167331;15.6258539227655;24.0198881640321;16.283189670889;12.7478318096638;11.51380749319;17.6713345253721;27.6825463787922;18.2496676616188;13.0424627675383;13.8016350629549;11.4553665051964;16.591317361234;19.4553715894727;11.2123501902522;15.5862256167375;17.5485629215292;11.6399516632659;17.3183632022319;20.7504203080492
1108;16.474760100078;26.3837312624621;17.1066732401487;12.5165288085928;12.8820884313654;15.4036256989706;23.8052683261702;16.245419059638;12.4970023917226;11.220560923291;17.191923010295;27.8773425618138;17.8342213665531;12.5525946520751;13.1955683758204;11.4010366251879;16.1528179312761;19.2472582576645;11.2888610843632;15.2876569321462;17.3380251593814;11.4792118625451;16.7298836208506;20.5175513004699
1109;23.3915561126613;35.2615987243843;18.536409955185;12.8803455509715;12.1285299906545;21.8388425841393;31.190967581809;17.6222399333927;13.025829331929;11.3279666683112;24.5661283688029;38.4537608435942;19.4849759769995;12.7014390161913;12.284102827031;13.1415441260294;22.9289568200599;28.2369320603149;12.7036037534561;22.0030983915913;24.8486140972894;13.5220805402038;23.6223269711343;30.7475370528415
1110;15.6202690717677;25.6042052815575;17.2719973740433;12.093960832155;13.3191957200192;14.1960996860677;23.0068814559461;15.8541473509744;12.0158400913998;11.7056125648337;16.5468049192328;26.9055678249659;18.2577800886755;12.2791747706075;13.6257270649067;11.3493827139219;15.3974828488406;17.5466050115654;10.9935847728861;14.1316922587035;15.5106412629272;11.6001072887512;16.2217655893323;18.832215123134
1111;22.5192890483578;32.5797757362278;18.1148552970249;13.4851578450823;13.2885729275431;19.0848035255182;27.1245304097485;17.1813240266692;13.2943638490054;11.5730470314358;24.898045921398;35.4034951935044;19.0264434511338;13.8547619589027;13.5872655896035;11.8122562400815;20.8151222942707;28.5436104687428;11.5149916553563;18.6411664240652;22.0912746481513;12.0336504721355;22.3690666682809;32.664948449247
1112;15.8364653691818;26.7206171997081;16.9162210236989;12.3574321769127;12.3118386441003;15.4855365730765;24.7164543460263;16.4720581255427;12.5077866628681;10.9966343679282;16.0549711947524;28.0281609213569;17.2839911385265;12.1564622384865;12.5591953493227;11.4379279937482;15.6206904480969;18.0761548577667;11.4275093141298;15.4903940748613;17.2135170095662;11.4454631236599;15.7008474795729;18.5982865803089
1113;20.0180181424424;29.6409461767088;17.6082089898362;13.0655321378399;13.0095395492394;18.4655647061501;26.8036321635316;17.098504033534;13.0948185455426;11.5513996141568;21.0823566560908;31.3123991125158;18.0662696649098;13.014487563627;13.2928382254138;12.1141604207753;19.0444771805084;24.8949571973347;11.9519989638927;17.959150354603;21.9111103193899;12.2337549816174;19.7896302775285;26.8863679391462
1114;23.3723994630635;36.0594123853811;18.5761252761038;13.0356259269147;12.9230846814261;20.6619890584742;30.5288322255803;17.4580075060822;13.1411341044636;11.4004789182762;25.2917698029258;39.6604293637036;19.6367583035653;12.8693158404062;13.1884589360577;12.087324526471;22.041484313735;29.6892409615273;11.956162489639;20.3710309971136;23.9617027772841;12.1896317957765;23.2266708803357;33.6192728766827
1115;23.8101726115097;34.3180609415521;18.0026258065426;13.1269429404472;12.8290967436074;20.8219821877401;29.3671605057841;17.4591362550492;13.1990643107557;11.3002172828928;25.9180304780765;37.279625912577;18.5334383065113;13.0132625388858;13.0944004684745;12.2200722168821;22.1173067527878;30.84919291315;12.0435358889971;20.3082221548996;24.6442212965046;12.3543615135788;23.4096433936788;35.0133505864029
2401;15.2640537898587;26.3808902623556;16.1280007844067;11.8664570197299;12.3710419904991;14.1108313024262;24.4085890003633;15.1352695329887;11.8104393616567;11.3062814688671;16.1004457788994;27.3797968255336;16.9677268700834;12.0085325459591;12.6468759795595;11.0806971500763;14.9217257978385;17.5951488227241;10.8812429402196;13.8755201254812;15.7942164583733;11.2235490097719;15.6675021006863;18.9565429209912
2402;14.8424353693011;25.2204470554119;15.9891508329657;11.6756339752081;12.1919939035826;13.5513527635148;21.597665277077;15.0090231068212;11.5969003142911;11.2141603561623;15.7530566843178;27.0374832526435;16.7728841641472;11.8792968453416;12.4321704039381;11.0482571725873;14.5787747455522;16.791838833337;10.8469459884722;13.5036116900566;14.5820483934307;11.1820876291647;15.3227696079778;18.4476294773713
2403;16.5151197761331;26.8334476507177;16.6846851384557;12.387542447131;12.9012164606018;15.0851444856046;23.7557678826284;15.6338922270497;12.2151939293487;12.1661089846036;17.5050147989507;28.4466180379382;17.556558018488;12.7853563617811;13.0789486792924;11.3438707379668;16.181690303117;19.1273239719834;11.115529288257;15.0001695087395;16.6614458262287;11.496890916069;17.0000557439218;20.8519116132327
2404;14.1852718469431;24.4493917307076;15.9457597800881;11.6744520311666;12.3069705228701;13.2222741461502;22.390879256175;14.8634583331887;11.5607578313078;11.5110469900347;14.8060341000938;25.474579988349;16.7103676268827;12.0180588812124;12.5346673884275;10.9220957510754;13.9879633047445;15.7416902544985;10.7429160646283;13.1782493647148;14.2071743193975;11.0451021802113;14.495763866686;16.7629596312967
2405;13.9028116778053;23.7758103831525;15.4774598455868;11.483349207469;12.1501332484691;13.0210817627525;20.9292018573636;14.5456746537048;11.4404492003771;11.8121745092055;14.5538882372219;25.2112450265202;16.2769332012338;11.5994503604054;12.2502493436105;10.7460668891089;13.7964710717573;15.2359749098479;10.5977294905907;12.9138004762974;14.0017850296092;10.8481627823473;14.4254713592164;16.2340511819284
2406;15.2279867760759;26.4079690765662;17.1126232390941;11.5904078403163;12.1518400444097;13.6774307269896;23.4039896200183;15.2571450822224;11.4506213765031;11.0475286390273;16.2269972949316;27.9003647914988;18.1758455421735;12.0093500663963;12.3873451296154;11.0883239495299;15.2649947369988;16.788419561323;10.5705307586282;13.8019021659715;14.5434965329193;11.4027070956479;16.1750983593664;18.3865145844797
