CODGEO;SNHM22;SNHMC22;SNHMP22;SNHME22;SNHMO22;SNHMF22;SNHMFC22;SNHMFP22;SNHMFE22;SNHMFO22;SNHMH22;SNHMHC22;SNHMHP22;SNHMHE22;SNHMHO22;SNHM1822;SNHM2622;SNHM5022;SNHMF1822;SNHMF2622;SNHMF5022;SNHMH1822;SNHMH2622;SNHMH5022
45;15.7983213256075;26.1547665285821;16.6016391768714;11.9740121296965;12.6452974374141;14.5335661047723;23.4845705717216;15.5675555432419;11.884702326682;11.7682238577919;16.695755097839;27.6064243432325;17.4603483376947;12.1882185998767;12.9064535769644;11.2344610679745;15.5899771226334;18.0581656665423;10.9826541287497;14.5073449910202;15.9453008592295;11.41256083253;16.345886618792;19.6156303365362
46;14.2516573165789;24.2694504724402;15.2765679675129;11.508610000935;11.8767192493744;13.2875753905541;21.6616793704759;14.5760180335879;11.4522603574103;11.0026403800607;14.9983589062223;25.6732199297984;15.9263854184846;11.6566852562336;12.0815067963474;10.7250786281063;13.9639086581548;15.9815953785804;10.567889111496;13.2346865149728;14.1551303020862;10.8267884988045;14.5149007164341;17.5542178573927
47;14.0076654305197;24.2200485404271;15.664786278864;11.6179823307644;11.910599506505;13.0611736387273;21.5267803992624;14.7487024915479;11.4851448410548;10.8146378849784;14.7074373737157;25.7201699034534;16.4505118384533;12.0060591218868;12.1716287576586;10.6967325555265;13.9054653595052;15.506456418947;10.397031059336;13.0648906346998;14.0075153176733;10.9034454621535;14.5136961855499;16.69665796348
48;13.4178933793595;21.6041166614672;15.0347645259624;11.6803719794391;11.812743038046;12.8795979718216;19.7567086910457;14.5472516236914;11.5806117607393;10.3440490137994;13.8464001189499;22.6620232119923;15.5790792833513;11.9250498527137;12.0435070555579;10.7281390402028;13.3656067299004;14.6862316907395;10.789752349879;12.8903450241834;13.6513100268202;10.6858868213521;13.7409567190762;15.5783350100134
49;14.872374188255;25.4778652727864;15.745433967217;11.8789379632178;12.1451688839501;13.5405047083587;22.1539557546844;14.6003672380395;11.7172193412969;11.122606919654;15.8413696779194;27.1745129565917;16.6959125178434;12.3378233325673;12.4380341797066;11.136053271572;14.8568897272659;16.8469529184875;10.7071159965957;13.6985343318358;14.6103716988486;11.4522772043251;15.68860037717;18.5172450373696
50;14.7945124991615;25.1991452374057;16.1451550883411;11.6497498395173;12.6672654941046;13.3746915792555;22.4723702535641;14.6362369216936;11.4185074290839;11.6445116296342;15.7635960136197;26.5244185945063;17.3062019586133;12.3299411303116;12.9163603442255;11.2053138344468;14.7062433176672;16.5981626206212;10.7891290504626;13.4670167064907;14.3072865849026;11.489340390957;15.544760025186;18.1931155761119
51;15.7442345677225;26.611834406711;16.7527662318288;11.9111425643534;13.0034941459873;14.358092567644;23.6630491036904;15.394713757057;11.7951820930392;11.6083494234745;16.7329111469006;28.3408517278674;17.9354577095922;12.1925524004538;13.3101419819016;11.5908011980298;15.56486837177;17.977483077272;10.8003979103883;14.4835886283975;15.6962284684474;12.2170504203878;16.3245460143305;19.5898290079412
52;13.8767392180093;24.088243240684;15.7369098059871;11.4539796852228;12.4390742270582;12.7464967616077;21.5647889696203;14.4513720950567;11.3290961944526;11.1880349733654;14.5819774860245;25.3553113133446;16.6491509707669;11.8397919372215;12.7140982544928;10.9515012007913;13.7695320240268;15.2419599495829;10.5461235952804;12.7488263403836;13.6049351349279;11.210141789902;14.3969340417644;16.2858155203467
53;14.3353063242114;24.9521694959622;15.6432765014495;11.824061164627;12.2647792692077;13.2004536492537;21.5136227232676;14.6521241808335;11.6427297193964;11.3118621531382;15.1101551441354;26.7898325868771;16.4091616268488;12.383677263463;12.5525562790128;11.0552492465715;14.3103856799695;15.9846351791095;10.7662060903551;13.3523642926784;14.0206398570276;11.2503265048519;14.9689651918473;17.3117914025616
54;15.3078439466526;25.1890948488217;16.1045019307662;11.7981370698823;12.5831339187051;14.0279337951689;22.5806677022315;15.1562718345139;11.6768439343343;10.7968745884745;16.2264366741452;26.5904082274336;16.9426560424063;12.0883663214878;12.9120120453647;11.0520010069716;15.154980474154;17.5949868646801;10.7387986377174;14.0828514703563;15.4439374448424;11.2944756589322;15.9120943545999;19.1455832587043
55;14.1897086367545;24.4743317223744;16.0343053182843;11.505118236274;12.6839431612599;12.8461477480909;21.2349811113609;14.5263498528155;11.3332314746342;11.0218216328917;15.0369229205196;26.2248817532895;17.158793994787;12.0063855331934;13.014430056096;11.0254456818148;14.0410711788804;15.7660281693013;10.5935298799951;12.8456821165034;13.7389843499979;11.2859687053195;14.8094905998707;17.0164238605848
56;14.9049438250074;26.2842895674559;16.0242734659234;11.7955847153598;12.2165651421729;13.5764369646157;22.6828165746917;14.8879192059723;11.6314236541585;11.1898836456106;15.8542794110125;28.1472110168404;16.9590478334643;12.2443438509941;12.4714235068449;11.1315331152418;14.7668285761257;16.8100545829817;10.6977270843496;13.659220956122;14.5395982665002;11.4267730904161;15.5453120488837;18.5286996540134
57;15.0732106963665;25.8646185580444;16.4980546022348;11.6173642271664;12.6747365992797;13.4855826982794;22.8861921886666;15.0462659981421;11.4861626064302;10.9593777185143;16.2307447941549;27.3151542556894;17.6796683689554;11.9822700171552;13.0668826466306;11.1022344167154;14.916885894661;17.0154354061851;10.7788022542028;13.5713485321549;14.4101240511999;11.3492460628647;15.879466222257;18.9580890859437
58;13.9706610018278;24.1051383024478;15.6197070228623;11.3742405478385;12.1073449686533;12.8712596494507;21.1225192586862;14.4997493484531;11.2977159772058;10.7840457761568;14.7441046696553;25.6676645597005;16.5459751036492;11.5864082527959;12.3877452024029;10.8828082696911;13.8289534273906;15.405017704125;10.6875908864744;12.8190907150024;13.7436589205994;11.0195371852893;14.5110981464403;16.6730697354623
59;15.8571107773775;26.0519440605019;15.976747627612;11.7256004155973;12.2473092293776;14.441288679101;23.1374469048672;14.7846136924026;11.5660694537293;10.680093329136;16.7855640416218;27.6300756648818;16.9907121655692;12.036051003845;12.5550096030282;11.2160126175645;15.8001681369875;18.2515061339464;10.8085959740027;14.6809400865978;15.6790840997755;11.5163425939115;16.5271451773738;19.8875187517012
60;16.6965703283915;28.4401094196668;17.0907742934814;12.4730863160163;13.1320534402518;15.1717154942041;24.8884814949017;15.9436515562849;12.3260189096285;11.8164589301266;17.7247307718407;30.3665660506545;18.0104460344848;12.7914639839894;13.4488993291565;11.2642330824276;16.2840627589867;19.664051143433;11.0068190200945;15.1168461883949;16.939084101477;11.4518231392984;17.075661371352;21.424763456056
